state,bill,issue,status
Alabama,HB 261,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 05/30/2023"
Alabama,HB 401,Free Speech & Expression Bans,Advancing
,,Restricting Student & Educator Rights,"First read and referred to committee, 04/27/2023"
Alabama,HB 405,Other Anti-LGBTQ Bills,Advancing
,,,"Indefinitely postponed, 05/31/2023"
Alabama,HB 354,Restricting Student & Educator Rights,Advancing
,,,"First read and referred to committee, 04/20/2023"
Alabama,SB 211,Restricting Student & Educator Rights,Advancing
,,,"First read and referred to committee, 04/18/2023"
Alabama,SB 261,Other Anti-LGBTQ Bills,Passed into Law
,,,"Governor signed, 06/06/2023"
Alaska,HB 183,School Sports Bans,Advancing
,,,"First read and referred to committee, 06/28/2023"
Alaska,HB 105,Curriculum Censorship,Introduced
,,Other School Restrictions,"Carried over, 01/16/2024"
,,School Facilities Bans,
Alaska,HB 174,Other Anti-LGBTQ Bills,Advancing
,,,"First read and referred to committee, 05/18/2023"
Alaska,SB 96,Curriculum Censorship,Advancing
,,Other School Restrictions,"First read and referred to committee, 03/08/2023"
,,School Facilities Bans,
Alaska,HB 27,School Sports Bans,Introduced
,,,"Carried over, 01/16/2024"
Arizona,SB 1028,Free Speech & Expression Bans,Defeated
,,,"Governor vetoed, 06/16/2023"
Arizona,SB 1026,Free Speech & Expression Bans,Defeated
,,,"Governor vetoed, 06/16/2023"
Arizona,SB 1001,Restricting Student & Educator Rights,Defeated
,,Weakening Civil Rights Laws,"Governor vetoed, 05/19/2023"
Arizona,SB 1030,Free Speech & Expression Bans,Defeated
,,,"Governor vetoed, 06/16/2023"
Arizona,SB 1040,Restricting Student & Educator Rights,Defeated
,,,"Governor vetoed, 06/08/2023"
Arizona,SB 1702,Healthcare Restrictions,Defeated
,,,"Dead, 07/31/2023"
Arizona,SB 1700,Restricting Student & Educator Rights,Defeated
,,,"Dead, 07/31/2023"
Arizona,SB 1698,Free Speech & Expression Bans,Defeated
,,,"Governor vetoed, 06/16/2023"
Arizona,SB 1417,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 07/31/2023"
Arizona,SB 1694,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 07/31/2023"
Arizona,HB 2711,Restricting Student & Educator Rights,Defeated
,,,"Dead, 07/31/2023"
Arkansas,HB 1156,Restricting Student & Educator Rights,Passed into Law
,,,"Enacted, 03/21/2023"
Arkansas,SB 43,Free Speech & Expression Bans,Passed into Law
,,,"Became act, 02/27/2023"
Arkansas,SB 125,Restricting Student & Educator Rights,Passed into Law
,,,"Became law, 04/11/2023"
Arkansas,SB 199,Healthcare Restrictions,Passed into Law
,,,"Became act without Governor’s signature, 03/16/2023"
Arkansas,SB 270,Public Accommodation Bans,Passed into Law
,,Other Anti-LGBTQ Bills,"Became act, 04/11/2023"
Arkansas,HB 1468,Restricting Student & Educator Rights,Passed into Law
,,,"Became law, 04/11/2023"
Arkansas,SB 294,Restricting Student & Educator Rights,Passed into Law
,,,"Became act without Governor's signature, 03/14/2023"
Arkansas,HB 1615,Weakening Civil Rights Laws,Passed into Law
,,,"Became act, 04/12/2023"
Arkansas,HB 1738,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/01/2023"
California,AB 1314,Restricting Student & Educator Rights,Defeated
,,,"Held in Education Committee, 04/10/2023"
Colorado,HB 23-1098,Restricting Student & Educator Rights,Defeated
,,,"Postponed indefinitely by committee, 02/13/2023"
Connecticut,HB 6213,Restricting Student & Educator Rights,Advancing
,,,"Referred to committee, 01/19/2023"
Connecticut,SB 468,Restricting Student & Educator Rights,Defeated
,,,"Dead, 06/07/2023"
Florida,HB 991,Other Anti-LGBTQ Bills,Advancing
,,,"Died in committee, 05/05/2023"
Florida,HB 1069,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 05/17/2023"
Florida,HB 1223,Restricting Student & Educator Rights,Advancing
,,,"Died in committee, 05/05/2023"
Florida,SB 1320,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/05/2023"
Florida,HB 999,Restricting Student & Educator Rights,Defeated
,,Free Speech & Expression Bans,"Dead, 05/05/2023"
Florida,SB 266,Restricting Student & Educator Rights,Passed into Law
,,Free Speech & Expression Bans,"Governor signed, 05/15/2023"
Florida,SB 254,Healthcare Restrictions,Passed into Law
,,Other Anti-LGBTQ Bills,"Governor signed, 05/17/2023"
,,,View case info
,,, IN COURT
Florida,HB 1421,Healthcare Restrictions,Defeated
,,Weakening Civil Rights Laws,"Dead, 05/05/2023"
,,Barriers To Accurate IDs,
Florida,SB 1674,Public Accommodation Bans,Defeated
,,Restricting Student & Educator Rights,"Dead, 05/05/2023"
,,Other Anti-LGBTQ Bills,
Florida,HB 1521,Public Accommodation Bans,Passed into Law
,,Other Anti-LGBTQ Bills,"Governor signed, 05/17/2023"
Georgia,SB 140,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 03/23/2023"
,,,View case info
,,, IN COURT
Georgia,HB 653,Forced Outing In Schools,Advancing
,,Healthcare Age Restrictions,"House second read, 03/06/2023"
Georgia,SB 180,Religious Exemptions,Advancing
,,,"First read and referred to committee, 02/15/2023"
Georgia,SB 141,Forced Outing In Schools,Advancing
,,Healthcare Age Restrictions,"First read and referred to committee, 02/13/2023"
Georgia,SB 88,Curriculum Censorship,Advancing
,,Other School Restrictions,"Senate read and referred, 02/06/2023"
Hawaii,HB 891,Healthcare Age Restrictions,Introduced
,,,"Carried over, 01/17/2024"
Hawaii,SB 1428,Curriculum Censorship,Introduced
,,Forced Outing In Schools,"Carried over, 01/17/2024"
Hawaii,SB 1429,School Sports Bans,Introduced
,,,"Carried over, 01/17/2024"
Hawaii,HB 509,Curriculum Censorship,Introduced
,,,"Carried over, 01/17/2024"
Hawaii,HB 508,School Sports Bans,Introduced
,,,"Carried over, 01/17/2024"
Idaho,S 1003,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 04/06/2023"
Idaho,SB 1016,Public Accommodation Bans,Passed into Law
,,,"Governor signed, 03/27/2023"
Idaho,HB 71,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 04/04/2023"
,,,View case info
,,, IN COURT
Idaho,SB 1100,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 03/23/2023"
,,,View case info
,,, IN COURT
Idaho,HB 63,Weakening Civil Rights Laws,Defeated
,,,"Dead, 04/06/2023"
Idaho,SB 1071,Restricting Student & Educator Rights,Defeated
,,,"Dead, 04/06/2023"
Idaho,HB 265,Free Speech & Expression Bans,Defeated
,,,"Dead, 04/06/2023"
Idaho,HB 308,Weakening Civil Rights Laws,Advancing
,,,"Dead, 04/06/2023"
Indiana,HB 1118,Healthcare Restrictions,Defeated
,,,"Dead, 04/28/2023"
Indiana,HB 1220,Healthcare Restrictions,Defeated
,,,"Dead, 04/28/2023"
Indiana,HB 1231,Healthcare Restrictions,Defeated
,,,"Dead, 04/28/2023"
Indiana,HB 1232,Healthcare Restrictions,Defeated
,,,"Dead, 04/28/2023"
Indiana,SB 354,Restricting Student & Educator Rights,Defeated
,,,"Dead, 04/28/2023"
Indiana,SB 351,Barriers To Accurate IDs,Defeated
,,,"Dead, 04/28/2023"
Indiana,HB 1525,Healthcare Restrictions,Defeated
,,,"Dead, 04/28/2023"
Indiana,SB 480,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 04/05/2023"
,,,View case info
,,, IN COURT
Indiana,HB 1407,Healthcare Restrictions,Defeated
,,,"Dead, 04/28/2023"
Indiana,HB 1569,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 04/20/2023"
Indiana,HB 1589,Healthcare Restrictions,Defeated
,,,"Dead, 04/28/2023"
Indiana,HB 1520,Public Accommodation Bans,Defeated
,,Restricting Student & Educator Rights,"Dead, 04/28/2023"
Indiana,SB 386,Restricting Student & Educator Rights,Defeated
,,,"Dead, 04/28/2023"
Indiana,SB 413,Restricting Student & Educator Rights,Defeated
,,,"Dead, 04/28/2023"
Indiana,HB 1608,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 05/04/2023"
Indiana,HB 1346,Restricting Student & Educator Rights,Defeated
,,,"Dead, 04/28/2023"
Indiana,HB 1524,Barriers To Accurate IDs,Defeated
,,,"Dead, 04/28/2023"
Indiana,SB 487,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 04/28/2023"
Iowa,SSB 1145,Restricting Student & Educator Rights,Advancing
,,,"Bill renumbered SF 496, 03/02/2023"
Iowa,SF 335,Restricting Student & Educator Rights,Defeated
,,,"Renumbered as SF 482, 03/02/2023"
Iowa,SSB 1197,Healthcare Restrictions,Defeated
,,,"Bill renumbered SF 538, 03/02/2023"
Iowa,HSB 214,Healthcare Restrictions,Defeated
,,,"Bill renumbered HF 623, 03/02/2023"
Iowa,HSB 208,Restricting Student & Educator Rights,Advancing
,,,"Renumbered HF 622, 03/03/2023"
Iowa,HF 622,Restricting Student & Educator Rights,Defeated
,,,"Withdrawn, 03/16/2023"
Iowa,SF 496,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 05/26/2023"
Iowa,SF 482,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 03/22/2023"
Iowa,HF 623,Healthcare Restrictions,Defeated
,,,"SF 538 substituted and bill withdrawn, 03/08/2023"
Iowa,SF 538,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 03/22/2023"
Iowa,SF 297,Religious Exemptions,Advancing
,,,"Referred to committee, 01/11/2024"
Iowa,HF 180,Forced Outing In Schools,Introduced
,,Other School Restrictions,"Carried over, 01/08/2024"
Iowa,HF 616,Other Anti-LGBTQ Bills,Introduced
,,,"Carried over, 01/08/2024"
Iowa,HF 348,Curriculum Censorship,Introduced
,,,"Carried over, 01/08/2024"
Iowa,HF 8,Curriculum Censorship,Introduced
,,,"Carried over, 01/08/2024"
Iowa,HSB 222,Curriculum Censorship,Introduced
,,Forced Outing In Schools,"Carried over, 01/08/2024"
,,Other School Restrictions,
Iowa,HF 190,Other Civil Rights Restrictions,Introduced
,,,"Carried over, 01/08/2024"
Iowa,HF 9,Forced Outing In Schools,Introduced
,,,"Carried over, 01/08/2024"
Iowa,HF 482,School Facilities Bans,Introduced
,,,"Carried over, 01/08/2024"
Iowa,HF 508,Other Anti-LGBTQ Bills,Introduced
,,Religious Exemptions,"Carried over, 01/08/2024"
Iowa,SF 212,Religious Exemptions,Introduced
,,,"Carried over, 01/08/2024"
Iowa,SF 348,Drag Bans,Introduced
,,,"Carried over, 01/08/2024"
Iowa,HF 325,Public Accommodation Bans,Introduced
,,Other Civil Rights Restrictions,"Carried over, 01/08/2024"
Iowa,HF 290,Barriers To Accurate IDs,Introduced
,,,"Carried over, 01/08/2024"
Iowa,HF 229,Religious Exemptions,Introduced
,,,"Carried over, 01/08/2024"
Iowa,SF 159,Forced Outing In Schools,Introduced
,,,"Carried over, 01/08/2024"
Iowa,SF 129,Other Anti-LGBTQ Bills,Introduced
,,Forced Outing In Schools,"Carried over, 01/08/2024"
,,Healthcare Age Restrictions,
Iowa,SF 83,Curriculum Censorship,Introduced
,,,"Carried over, 01/08/2024"
Iowa,SF 110,Healthcare Funding Restrictions,Introduced
,,Other Healthcare Barriers,"Carried over, 01/08/2024"
Kansas,HB 2238,Restricting Student & Educator Rights,Passed into Law
,,,"Governor veto overridden, 04/05/2023"
Kansas,SB 180,Other Anti-LGBTQ Bills,Passed into Law
,,,"Senate and House override of Governor veto, 04/27/2023"
Kansas,SB 228,Other Anti-LGBTQ Bills,Passed into Law
,,,"Senate and House override of Governor veto, 04/27/2023"
Kansas,SB 224,Other Anti-LGBTQ Bills,Advancing
,,,"Committee hearing 3/7/23 through, 03/08/2023"
Kansas,SB 233,Healthcare Age Restrictions,Advancing
,,,"Passed Senate; referred to House committee, 03/01/2023"
Kansas,SB 12,Healthcare Age Restrictions,Advancing
,,,"Committee hearing completed, 02/14/2023"
Kansas,HB 2404,Other Anti-LGBTQ Bills,Advancing
,,,"Referred to committee, 02/10/2023"
Kansas,SB 207,Other School Restrictions,Advancing
,,Religious Exemptions,"Referred to committee, 02/09/2023"
Kansas,SB 201,Drag Bans,Advancing
,,,"Referred to committee, 02/08/2023"
Kansas,SB 149,Drag Bans,Advancing
,,,"Referred to committee, 02/03/2023"
Kansas,HB 2263,Healthcare Age Restrictions,Advancing
,,,"Passed Senate as amended; House referred to committee, 03/28/2023"
Kansas,HB 2427,Public Accommodation Bans,Advancing
,,School Facilities Bans,"Committee recommends passage as amended, 03/27/2023"
Kansas,HB 2436,Other Anti-LGBTQ Bills,Introduced
,,,"Carried over, 01/08/2024"
Kansas,SB 255,School Facilities Bans,Advancing
,,,"Committee hearing, 03/22/2023"
Kentucky,HB 120,Healthcare Restrictions,Defeated
,,,"Dead, 03/30/2023"
Kentucky,HB 58,Weakening Civil Rights Laws,Defeated
,,,"Dead, 03/30/2023"
Kentucky,HB 30,Restricting Student & Educator Rights,Defeated
,,,"Dead, 03/30/2023"
Kentucky,HB 173,Restricting Student & Educator Rights,Defeated
,,,"Withdrawn, 03/13/2023"
Kentucky,HB 177,Restricting Student & Educator Rights,Defeated
,,,"Dead, 03/30/2023"
Kentucky,SB 102,Restricting Student & Educator Rights,Defeated
,,,"Dead, 03/30/2023"
Kentucky,SB 150,Healthcare Restrictions,Passed into Law
,,Restricting Student & Educator Rights,"Governor veto overridden, 03/29/2023"
,,,View case info
,,, IN COURT
Kentucky,SB 115,Free Speech & Expression Bans,Defeated
,,,"Dead, 03/30/2023"
Kentucky,SB 145,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 03/24/2023"
Kentucky,HB 470,Healthcare Restrictions,Defeated
,,Restricting Student & Educator Rights,"Dead, 03/30/2023"
,,Barriers To Accurate IDs,
Kentucky,HB 585,Barriers To Accurate IDs,Defeated
,,,"Dead, 03/30/2023"
Louisiana,HB 81,Restricting Student & Educator Rights,Defeated
,,,"Governor vetoed 6/28/23; House veto override failed, 07/18/2023"
Louisiana,HB 466,Restricting Student & Educator Rights,Defeated
,,,"Governor vetoed; House veto override failed, 07/18/2023"
Louisiana,HB 463,Healthcare Restrictions,Advancing
,i,,"Substituted for HB 648, 05/04/2023"
Louisiana,HB 648,Healthcare Restrictions,Passed into Law
,i,,"House and Senate override of Governor veto, 07/18/2023"
Maine,LD 678,Other School Restrictions,Introduced
,,,"Carried over, 01/03/2024"
Maine,LD 930,School Sports Bans,Introduced
,,,"Carried over, 01/03/2024"
Maryland,HB 359,Restricting Student & Educator Rights,Defeated
,,,"Unfavorable committee report, 02/20/2023"
Massachusetts,H 509,Curriculum Censorship,Advancing
,,,"Joint hearing scheduled, 10/11/2023"
Massachusetts,H 458,Curriculum Censorship,Advancing
,,,"Joint hearing, 07/17/2023"
Michigan,HJR E,Other Anti-LGBTQ Bills,Advancing
,,,"First read and referred to committee, 06/14/2023"
Michigan,HB 4546,School Sports Bans,Advancing
,,,"First read and referred to committee, 05/11/2023"
Michigan,HB 4540,Healthcare Age Restrictions,Advancing
,,,"First read and referred to committee, 05/09/2023"
Michigan,HB 4510,Other Anti-LGBTQ Bills,Advancing
,,School Facilities Bans,"First read and referred to committee, 05/04/2023"
Michigan,HB 4345,Religious Exemptions,Advancing
,,,"First read and referred to committee, 04/11/2023"
Michigan,HB 4257,Healthcare Age Restrictions,Advancing
,,,"First read and referred to committee, 03/09/2023"
Michigan,HB 4195,School Facilities Bans,Advancing
,,,"First read and referred to committee, 03/07/2023"
Michigan,HB 4075,Religious Exemptions,Advancing
,,,"Notice given to discharge committee, 03/15/2023"
Michigan,HB 4539,Healthcare Age Restrictions,Advancing
,,,"First read and referred to committee, 05/09/2023"
Minnesota,SF 3280,Healthcare Age Restrictions,Advancing
,i,,"First read and referred to committee, 04/19/2023"
Minnesota,HF 3264,Healthcare Age Restrictions,Advancing
,i,,"First read and referred to committee, 04/19/2023"
Minnesota,HF 1903,Drag Bans,Advancing
,,,"Referred to committee, 02/16/2023"
Minnesota,SF 933,Drag Bans,Advancing
,,,"Referred to committee, 01/30/2023"
Minnesota,HF 1086,School Sports Bans,Advancing
,,,"First read and referred to committee, 01/30/2023"
Minnesota,SF 724,School Sports Bans,Introduced
,,,"First read and referred to committee, 01/25/2023"
Minnesota,HF 551,School Sports Bans,Advancing
,,,"First read and referred to committee, 01/19/2023"
Minnesota,SF 3272,Healthcare Age Restrictions,Advancing
,,,"First read and referred to committee, 04/17/2023"
Minnesota,HF 3022,Curriculum Censorship,Introduced
,,Forced Outing In Schools,"Authors added Myers; Davis, 03/30/2023"
Minnesota,SF 934,School Facilities Bans,Advancing
,,School Sports Bans,"First read and referred to committee, 01/31/2023"
Mississippi,SB 2864,Healthcare Restrictions,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,HB 1127,Healthcare Restrictions,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,HB 1125,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 02/28/2023"
Mississippi,HB 456,Healthcare Restrictions,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,HB 576,Healthcare Restrictions,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,SB 2765,Restricting Student & Educator Rights,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,SB 2076,Restricting Student & Educator Rights,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,HB 509,Restricting Student & Educator Rights,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,SB 2773,Restricting Student & Educator Rights,Defeated
,i,,"Died in committee, 01/31/2023"
Mississippi,HB 1144,Restricting Student & Educator Rights,Defeated
,i,,"Died in committee, 01/31/2023"
Mississippi,SB 2058,Restricting Student & Educator Rights,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,SB 2820,Restricting Student & Educator Rights,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,SB 2764,Restricting Student & Educator Rights,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,HB 1074,Restricting Student & Educator Rights,Defeated
,,Other Anti-LGBTQ Bills,"Died in committee, 01/31/2023"
Mississippi,HB 1489,Restricting Student & Educator Rights,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,HB 1476,Restricting Student & Educator Rights,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,HB 1480,Restricting Student & Educator Rights,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,HB 1124,Healthcare Restrictions,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,SB 2760,Healthcare Restrictions,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,SB 2770,Healthcare Restrictions,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,HB 1126,Healthcare Restrictions,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,HB 1258,Healthcare Restrictions,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,SB 2883,Healthcare Restrictions,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,SB 2861,Healthcare Restrictions,Defeated
,,,"Died in committee, 01/31/2023"
Mississippi,HB 1733,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 03/27/2023"
Missouri,HB 540,Healthcare Restrictions,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 463,Healthcare Restrictions,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 419,Healthcare Restrictions,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 236,Healthcare Restrictions,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 164,Healthcare Restrictions,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 49,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 06/07/2023"
Missouri,HB 192,Restricting Student & Educator Rights,Defeated
,,Weakening Civil Rights Laws,"Dead, 05/12/2023"
Missouri,HB 489,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 497,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 732,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 258,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 87,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 134,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 494,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 498,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 429,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 916,Healthcare Restrictions,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 634,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 165,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 39,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 06/07/2023"
Missouri,HB 337,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 183,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 29,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 170,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 48,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 2,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 42,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 598,Healthcare Restrictions,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 390,Restricting Student & Educator Rights,Advancing
,,,"Second read and referred to committee, 03/02/2023"
Missouri,HB 75,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 1157,Weakening Civil Rights Laws,Defeated
,,,"Dead, 05/12/2023"
Missouri,SB 693,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 1332,Healthcare Restrictions,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 1258,Restricting Student & Educator Rights,Defeated
,,Weakening Civil Rights Laws,"Dead, 05/12/2023"
Missouri,HB 1333,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 2,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 3,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 4,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 5,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 6,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 7,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 8,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 9,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 10,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 11,Other Anti-LGBTQ Bills,Advancing
,,,"Passed House; Passed Senate; House adopted Conference Committee report, third read and passed, 05/05/2023"
Missouri,HB 12,Other Anti-LGBTQ Bills,Advancing
,,,"Passed House; Passed Senate; House adopted Conference Committee report, third read and passed, 05/05/2023"
Missouri,HB 13,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/12/2023"
Missouri,HB 15,Other Anti-LGBTQ Bills,Advancing
,,,"Vetoed in part by Governor, 05/15/2023"
Montana,HB 359,Free Speech & Expression Bans,Passed into Law
,,,"Governor signed, 05/22/2023"
,,,View case info
,,, IN COURT
Montana,SB 99,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 04/28/2023"
,,,View case info
,,, IN COURT
Montana,HB 303,Weakening Civil Rights Laws,Passed into Law
,,,"Governor signed, 05/03/2023"
Montana,SB 337,Restricting Student & Educator Rights,Defeated
,,,"Missed deadline for general bill transmittal, 03/13/2023"
Montana,SB 413,Restricting Student & Educator Rights,Defeated
,,,"Missed deadline for general bill transmittal, 03/13/2023"
Montana,SB 458,Other Anti-LGBTQ Bills,Passed into Law
,,,"Governor signed, 05/19/2023"
Montana,HB 837,Restricting Student & Educator Rights,Defeated
,,,"Missed transmittal deadline, 04/06/2023"
Montana,SB 518,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 05/19/2023"
Nebraska,LB 574,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 05/22/2023"
,,,View case info
,,, IN COURT
Nebraska,LB 810,Religious Exemptions,Introduced
,,,"Carried over, 01/03/2024"
Nebraska,LB 371,Drag Bans,Introduced
,,,"Carried over, 01/03/2024"
Nebraska,LB 575,School Facilities Bans,Introduced
,,School Sports Bans,"Carried over, 01/03/2024"
Nevada,SB 288,Other Anti-LGBTQ Bills,Defeated
,,,"No further action allowed, 04/15/2023"
Nevada,AB 374,Restricting Student & Educator Rights,Defeated
,,,"No further action allowed, 04/15/2023"
New Hampshire,HB 619,Curriculum Censorship,Advancing
,,Healthcare Age Restrictions,"Reported favorably by committee, 01/04/2024"
,,School Facilities Bans,
,,School Sports Bans,
New Hampshire,HB 396,Other Anti-LGBTQ Bills,Advancing
,,Barriers To Accurate IDs,"Reported favorably by committee, 01/04/2024"
New Hampshire,SB 272,Forced Outing In Schools,Advancing
,,,"Passed Senate; House indefinitely postponed, 05/18/2023"
New Hampshire,HB 417,Healthcare Age Restrictions,Advancing
,,,"Inexpedient to legislate, 03/22/2023"
New Jersey,S 3076,Healthcare Restrictions,Introduced
,,,"Active, 01/10/2023"
New Jersey,A 1630,Restricting Student & Educator Rights,Advancing
,,,"Introduced and referred to committee, 01/11/2023"
New Jersey,S 589,Restricting Student & Educator Rights,Advancing
,,,"Introduced and referred to committee, 01/11/2023"
New Jersey,A 1418,Restricting Student & Educator Rights,Advancing
,,,"Referred to committee, 01/11/2023"
New Jersey,S 585,Restricting Student & Educator Rights,Advancing
,,,"Referred to committee, 01/11/2023"
New Jersey,A 328,Weakening Civil Rights Laws,Introduced
,,,"Active, 01/10/2023"
New Mexico,HB 492,Restricting Student & Educator Rights,Defeated
,,,"Dead, 03/18/2023"
North Carolina,S 49,Restricting Student & Educator Rights,Passed into Law
,,,"Senate and House override of Governor veto, 08/16/2023"
North Carolina,S 639,Healthcare Restrictions,Passed into Law
