"","state","index","Restricting Student & Educator Rights","NA","Free Speech & Expression Bans","Other Anti-LGBTQ Bills","School Sports Bans","Curriculum Censorship","Other School Restrictions","School Facilities Bans","Weakening Civil Rights Laws","Healthcare Restrictions","Public Accommodation Bans","Barriers To Accurate IDs","Forced Outing In Schools","Healthcare Age Restrictions","Religious Exemptions","Other Civil Rights Restrictions","Drag Bans","Healthcare Funding Restrictions","Other Healthcare Barriers","bill","status","status_details_1","date","status_details_2","status_details_3","state_code","region","division"
"133","Kentucky",281,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 115","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"134","Kentucky",283,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 145","Passed into Law","Governor signed",2023-03-24,NA,NA,"KY","South","East South Central"
"135","Kentucky",275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 102","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"136","Kentucky",277,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 150","Passed into Law","Governor veto overridden",2023-03-29,"View case info"," IN COURT","KY","South","East South Central"
"137","Kentucky",288,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"HB 585","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"138","Kentucky",285,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"HB 470","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"139","Louisiana",292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 466","Defeated","Governor vetoed; House veto override failed",2023-07-18,NA,NA,"LA","South","West South Central"
"140","Louisiana",294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 463","Advancing",NA,NA,NA,NA,"LA","South","West South Central"
"141","Louisiana",290,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 81","Defeated","Governor vetoed 6/28/23; House veto override failed",2023-07-18,NA,NA,"LA","South","West South Central"
"142","Louisiana",297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"i","House and Senate override of Governor veto, 07/18/2023",NA,NA,NA,NA,"LA","South","West South Central"
"143","Louisiana",295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"i","Substituted for HB 648, 05/04/2023",NA,NA,NA,NA,"LA","South","West South Central"
"144","Louisiana",296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 648","Passed into Law",NA,NA,NA,NA,"LA","South","West South Central"
"145","Maine",298,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"LD 678","Introduced","Carried over",2024-01-03,NA,NA,"ME","Northeast","New England"
"146","Maine",300,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LD 930","Introduced","Carried over",2024-01-03,NA,NA,"ME","Northeast","New England"
"147","Maryland",302,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 359","Defeated","Unfavorable committee report",2023-02-20,NA,NA,"MD","South","South Atlantic"
"148","Massachusetts",304,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"H 509","Advancing","Joint hearing scheduled",2023-10-11,NA,NA,"MA","Northeast","New England"
"149","Massachusetts",306,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"H 458","Advancing","Joint hearing",2023-07-17,NA,NA,"MA","Northeast","New England"
"150","Michigan",312,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"HB 4540","Advancing","First read and referred to committee",2023-05-09,NA,NA,"MI","Midwest","East North Central"
"151","Michigan",314,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"HB 4510","Advancing","First read and referred to committee",2023-05-04,NA,NA,"MI","Midwest","East North Central"
"152","Michigan",316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"HB 4345","Advancing","First read and referred to committee",2023-04-11,NA,NA,"MI","Midwest","East North Central"
"153","Michigan",318,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"HB 4257","Advancing","First read and referred to committee",2023-03-09,NA,NA,"MI","Midwest","East North Central"
"154","Michigan",320,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"HB 4195","Advancing","First read and referred to committee",2023-03-07,NA,NA,"MI","Midwest","East North Central"
"155","Michigan",322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"HB 4075","Advancing","Notice given to discharge committee",2023-03-15,NA,NA,"MI","Midwest","East North Central"
"156","Michigan",324,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"HB 4539","Advancing","First read and referred to committee",2023-05-09,NA,NA,"MI","Midwest","East North Central"
"157","Michigan",308,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HJR E","Advancing","First read and referred to committee",2023-06-14,NA,NA,"MI","Midwest","East North Central"
"158","Michigan",310,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 4546","Advancing","First read and referred to committee",2023-05-11,NA,NA,"MI","Midwest","East North Central"
"159","Minnesota",326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SF 3280","Advancing",NA,NA,NA,NA,"MN","Midwest","West North Central"
"160","Minnesota",329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"i","First read and referred to committee, 04/19/2023",NA,NA,NA,NA,"MN","Midwest","West North Central"
"161","Minnesota",330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"HF 1903","Advancing","Referred to committee",2023-02-16,NA,NA,"MN","Midwest","West North Central"
"162","Minnesota",327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"i","First read and referred to committee, 04/19/2023",NA,NA,NA,NA,"MN","Midwest","West North Central"
"163","Minnesota",328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"HF 3264","Advancing",NA,NA,NA,NA,"MN","Midwest","West North Central"
"164","Minnesota",336,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF 724","Introduced","First read and referred to committee",2023-01-25,NA,NA,"MN","Midwest","West North Central"
"165","Minnesota",338,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HF 551","Advancing","First read and referred to committee",2023-01-19,NA,NA,"MN","Midwest","West North Central"
"166","Minnesota",340,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SF 3272","Advancing","First read and referred to committee",2023-04-17,NA,NA,"MN","Midwest","West North Central"
"167","Minnesota",342,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"HF 3022","Introduced","Authors added Myers; Davis",2023-03-30,NA,NA,"MN","Midwest","West North Central"
"168","Minnesota",344,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"SF 934","Advancing","First read and referred to committee",2023-01-31,NA,NA,"MN","Midwest","West North Central"
"169","Minnesota",332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"SF 933","Advancing","Referred to committee",2023-01-30,NA,NA,"MN","Midwest","West North Central"
"170","Minnesota",334,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HF 1086","Advancing","First read and referred to committee",2023-01-30,NA,NA,"MN","Midwest","West North Central"
"171","Mississippi",346,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 2864","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"172","Mississippi",348,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1127","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"173","Mississippi",354,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 576","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"174","Mississippi",356,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 2765","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"175","Mississippi",350,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1125","Passed into Law","Governor signed",2023-02-28,NA,NA,"MS","South","East South Central"
"176","Mississippi",352,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 456","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"177","Mississippi",362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 2773","Defeated",NA,NA,NA,NA,"MS","South","East South Central"
"178","Mississippi",363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"i","Died in committee, 01/31/2023",NA,NA,NA,NA,"MS","South","East South Central"
"179","Mississippi",364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1144","Defeated",NA,NA,NA,NA,"MS","South","East South Central"
"180","Mississippi",365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"i","Died in committee, 01/31/2023",NA,NA,NA,NA,"MS","South","East South Central"
"181","Mississippi",366,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 2058","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"182","Mississippi",368,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 2820","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"183","Mississippi",370,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 2764","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"184","Mississippi",372,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1074","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"185","Mississippi",374,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1489","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"186","Mississippi",376,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1476","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"187","Mississippi",378,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1480","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"188","Mississippi",358,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 2076","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"189","Mississippi",360,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 509","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"190","Mississippi",384,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 2770","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"191","Mississippi",386,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1126","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"192","Mississippi",388,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1258","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"193","Mississippi",390,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 2883","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"194","Mississippi",392,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 2861","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"195","Mississippi",394,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1733","Passed into Law","Governor signed",2023-03-27,NA,NA,"MS","South","East South Central"
"196","Mississippi",380,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1124","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"197","Mississippi",382,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 2760","Defeated","Died in committee",2023-01-31,NA,NA,"MS","South","East South Central"
"198","Missouri",396,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 540","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"199","Missouri",398,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 463","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"200","Missouri",404,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 164","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"201","Missouri",406,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 49","Passed into Law","Governor signed",2023-06-07,NA,NA,"MO","Midwest","West North Central"
"202","Missouri",400,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 419","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"203","Missouri",402,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 236","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"204","Missouri",412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 497","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"205","Missouri",414,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 732","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"206","Missouri",416,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 258","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"207","Missouri",418,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 87","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"208","Missouri",420,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 134","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"209","Missouri",422,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 494","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"210","Missouri",424,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 498","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"211","Missouri",426,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 429","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"212","Missouri",428,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 916","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"213","Missouri",430,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 634","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"214","Missouri",432,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 165","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"215","Missouri",408,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 192","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"216","Missouri",410,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 489","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"217","Missouri",438,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 183","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"218","Missouri",440,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 29","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"219","Missouri",442,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 170","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"220","Missouri",444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 48","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"221","Missouri",446,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 2","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"222","Missouri",448,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 42","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"223","Missouri",450,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 598","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"224","Missouri",452,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 390","Advancing","Second read and referred to committee",2023-03-02,NA,NA,"MO","Midwest","West North Central"
"225","Missouri",454,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 75","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"226","Missouri",456,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 1157","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"227","Missouri",458,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 693","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"228","Missouri",434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 39","Passed into Law","Governor signed",2023-06-07,NA,NA,"MO","Midwest","West North Central"
"229","Missouri",436,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 337","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"230","Missouri",464,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1333","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"231","Missouri",466,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 2","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"232","Missouri",468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 3","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"233","Missouri",470,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 4","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"234","Missouri",472,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 5","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"235","Missouri",474,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 6","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"236","Missouri",476,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 7","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"237","Missouri",478,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 8","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"238","Missouri",480,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 9","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"239","Missouri",482,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 10","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"240","Missouri",484,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 11","Advancing","Passed House; Passed Senate; House adopted Conference Committee report",NA,NA,NA,"MO","Midwest","West North Central"
"241","Missouri",486,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 12","Advancing","Passed House; Passed Senate; House adopted Conference Committee report",NA,NA,NA,"MO","Midwest","West North Central"
"242","Missouri",488,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 13","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"243","Missouri",490,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 15","Advancing","Vetoed in part by Governor",2023-05-15,NA,NA,"MO","Midwest","West North Central"
"244","Missouri",462,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 1258","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"245","Missouri",460,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1332","Defeated","Dead",2023-05-12,NA,NA,"MO","Midwest","West North Central"
"246","Montana",496,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 99","Passed into Law","Governor signed",2023-04-28,"View case info"," IN COURT","MT","West","Mountain"
"247","Montana",500,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 303","Passed into Law","Governor signed",2023-05-03,NA,NA,"MT","West","Mountain"
"248","Montana",502,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 337","Defeated","Missed deadline for general bill transmittal",2023-03-13,NA,NA,"MT","West","Mountain"
"249","Montana",506,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 458","Passed into Law","Governor signed",2023-05-19,NA,NA,"MT","West","Mountain"
"250","Montana",508,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 837","Defeated","Missed transmittal deadline",2023-04-06,NA,NA,"MT","West","Mountain"
"251","Montana",510,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 518","Passed into Law","Governor signed",2023-05-19,NA,NA,"MT","West","Mountain"
"252","Montana",504,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 413","Defeated","Missed deadline for general bill transmittal",2023-03-13,NA,NA,"MT","West","Mountain"
"253","Montana",492,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 359","Passed into Law","Governor signed",2023-05-22,"View case info"," IN COURT","MT","West","Mountain"
"254","Nebraska",518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"LB 371","Introduced","Carried over",2024-01-03,NA,NA,"NE","Midwest","West North Central"
"255","Nebraska",520,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"LB 575","Introduced","Carried over",2024-01-03,NA,NA,"NE","Midwest","West North Central"
"256","Nebraska",512,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"LB 574","Passed into Law","Governor signed",2023-05-22,"View case info"," IN COURT","NE","Midwest","West North Central"
"257","Nebraska",516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"LB 810","Introduced","Carried over",2024-01-03,NA,NA,"NE","Midwest","West North Central"
"258","Nevada",524,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AB 374","Defeated","No further action allowed",2023-04-15,NA,NA,"NV","West","Mountain"
"259","Nevada",522,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 288","Defeated","No further action allowed",2023-04-15,NA,NA,"NV","West","Mountain"
"260","New Hampshire",530,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"HB 396","Advancing","Reported favorably by committee",2024-01-04,NA,NA,"NH","Northeast","New England"
"261","New Hampshire",532,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SB 272","Advancing","Passed Senate; House indefinitely postponed",2023-05-18,NA,NA,"NH","Northeast","New England"
"262","New Hampshire",526,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"HB 619","Advancing","Reported favorably by committee",2024-01-04,NA,NA,"NH","Northeast","New England"
"263","New Hampshire",534,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"HB 417","Advancing","Inexpedient to legislate",2023-03-22,NA,NA,"NH","Northeast","New England"
