"","state","index","Restricting Student & Educator Rights","NA","Free Speech & Expression Bans","Other Anti-LGBTQ Bills","School Sports Bans","Curriculum Censorship","Other School Restrictions","School Facilities Bans","Weakening Civil Rights Laws","Healthcare Restrictions","Public Accommodation Bans","Barriers To Accurate IDs","Forced Outing In Schools","Healthcare Age Restrictions","Religious Exemptions","Other Civil Rights Restrictions","Drag Bans","Healthcare Funding Restrictions","Other Healthcare Barriers","bill","status","status_details_1","date","status_details_2","status_details_3","state_code","region","division"
"264","New Jersey",538,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A 1630","Advancing","Introduced and referred to committee",2023-01-11,NA,NA,"NJ","Northeast","Middle Atlantic"
"265","New Jersey",540,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S 589","Advancing","Introduced and referred to committee",2023-01-11,NA,NA,"NJ","Northeast","Middle Atlantic"
"266","New Jersey",536,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"S 3076","Introduced","Active",2023-01-10,NA,NA,"NJ","Northeast","Middle Atlantic"
"267","New Jersey",546,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"A 328","Introduced","Active",2023-01-10,NA,NA,"NJ","Northeast","Middle Atlantic"
"268","New Jersey",542,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A 1418","Advancing","Referred to committee",2023-01-11,NA,NA,"NJ","Northeast","Middle Atlantic"
"269","New Jersey",544,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S 585","Advancing","Referred to committee",2023-01-11,NA,NA,"NJ","Northeast","Middle Atlantic"
"270","New Mexico",548,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 492","Defeated","Dead",2023-03-18,NA,NA,"NM","West","Mountain"
"271","New York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY","Northeast","Middle Atlantic"
"272","North Carolina",554,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"H 574","Passed into Law","House and Senate override of Governor veto",2023-08-16,NA,NA,"NC","South","South Atlantic"
"273","North Carolina",556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S 631","Passed into Law","Companion bill H. 574 passed",2023-08-16,NA,NA,"NC","South","South Atlantic"
"274","North Carolina",558,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"H 808","Passed into Law","House and Senate override of Governor veto",2023-08-16,NA,NA,"NC","South","South Atlantic"
"275","North Carolina",560,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S 636","Advancing","Senate passed as amended; House re-referred to committee",2023-09-11,NA,NA,"NC","South","South Atlantic"
"276","North Carolina",562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"H 819","Advancing","Reported favorably and referred to committee",2023-04-27,NA,NA,"NC","South","South Atlantic"
"277","North Carolina",564,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,"H 786","Advancing","First read and referred to committee",2023-04-19,NA,NA,"NC","South","South Atlantic"
"278","North Carolina",567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"S 641","Advancing","First read and referred to committee",2023-04-06,NA,NA,"NC","South","South Atlantic"
"279","North Carolina",569,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"S 560","Advancing","Referred to committee",2023-04-05,NA,NA,"NC","South","South Atlantic"
"280","North Carolina",571,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"H 43","Advancing","Referred to committee",2023-02-06,NA,NA,"NC","South","South Atlantic"
"281","North Carolina",552,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"S 639","Passed into Law","Companion bill H. 808 passed",2023-08-16,NA,NA,"NC","South","South Atlantic"
"282","North Carolina",550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S 49","Passed into Law","Senate and House override of Governor veto",2023-08-16,NA,NA,"NC","South","South Atlantic"
"283","North Dakota",575,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1205","Passed into Law","Governor signed",2023-04-25,NA,NA,"ND","Midwest","West North Central"
"284","North Dakota",577,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"HB 1139","Passed into Law","Governor signed",2023-04-10,NA,NA,"ND","Midwest","West North Central"
"285","North Dakota",573,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"HB 1473","Passed into Law","Governor signed",2023-04-25,NA,NA,"ND","Midwest","West North Central"
"286","North Dakota",583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 2231","Defeated","Dead",2023-04-29,NA,NA,"ND","Midwest","West North Central"
"287","North Dakota",585,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1249","Passed into Law","Governor signed",2023-04-11,NA,NA,"ND","Midwest","West North Central"
"288","North Dakota",587,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1333","Advancing","Governor signed",2023-04-24,NA,NA,"ND","Midwest","West North Central"
"289","North Dakota",589,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1301","Defeated","Failed to pass House",2023-02-17,NA,NA,"ND","Midwest","West North Central"
"290","North Dakota",591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1522","Passed into Law","Governor signed",2023-05-08,NA,NA,"ND","Midwest","West North Central"
"291","North Dakota",593,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1489","Passed into Law","Governor signed",2023-04-11,NA,NA,"ND","Midwest","West North Central"
"292","North Dakota",595,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1488","Defeated","Dead",2023-04-29,NA,NA,"ND","Midwest","West North Central"
"293","North Dakota",597,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 2188","Defeated","Second read",NA,NA,NA,"ND","Midwest","West North Central"
"294","North Dakota",599,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"HB 1297","Passed into Law","Governor signed",2023-05-08,NA,NA,"ND","Midwest","West North Central"
"295","North Dakota",601,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1474","Passed into Law","Governor signed",2023-05-08,NA,NA,"ND","Midwest","West North Central"
"296","North Dakota",603,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1111","Passed into Law","Governor signed",2023-04-06,NA,NA,"ND","Midwest","West North Central"
"297","North Dakota",579,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1254","Passed into Law","Governor signed",2023-04-19,NA,NA,"ND","Midwest","West North Central"
"298","North Dakota",581,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 2260","Defeated","Dead",2023-04-29,NA,NA,"ND","Midwest","West North Central"
"299","North Dakota",605,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1526","Defeated","Second reading",NA,NA,NA,"ND","Midwest","West North Central"
"300","Ohio",609,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"HB 8","Introduced","Carried over",2024-01-02,NA,NA,"OH","Midwest","East North Central"
"301","Ohio",611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"HB 245","Introduced","Carried over",2024-01-02,NA,NA,"OH","Midwest","East North Central"
"302","Ohio",613,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"HB 183","Advancing","Committee hearing",2024-01-10,NA,NA,"OH","Midwest","East North Central"
"303","Ohio",617,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 6","Advancing","Reported by committee",2023-05-10,NA,NA,"OH","Midwest","East North Central"
"304","Ohio",619,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"HB 68","Advancing","House overrode veto",2024-01-10,NA,NA,"OH","Midwest","East North Central"
"305","Ohio",615,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 151","Introduced","Carried over",2024-01-02,NA,NA,"OH","Midwest","East North Central"
"306","Ohio",607,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 83","Advancing","Re-referred Rules and Reference",2024-01-03,NA,NA,"OH","Midwest","East North Central"
"307","Oklahoma",621,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"SB 404","Passed into Law","Governor signed",2023-05-02,NA,NA,"OK","South","West South Central"
"308","Oklahoma",629,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1449","Advancing","Passed House; Senate committee passed as amended",2023-04-13,NA,NA,"OK","South","West South Central"
"309","Oklahoma",631,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 408","Advancing","Passed Senate; House committee passed as amended",2023-04-12,NA,NA,"OK","South","West South Central"
"310","Oklahoma",623,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 613","Passed into Law","Governor signed",2023-05-01,"View case info"," IN COURT","OK","South","West South Central"
"311","Oklahoma",627,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 26","Passed into Law","Governor signed",2023-05-25,NA,NA,"OK","South","West South Central"
"312","Oklahoma",637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"HB 2186","Advancing","Committee passed as amended",2023-02-23,NA,NA,"OK","South","West South Central"
"313","Oklahoma",639,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1780","Advancing","Re-referred to rules committee",2023-02-16,NA,NA,"OK","South","West South Central"
"314","Oklahoma",641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"SB 933","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"315","Oklahoma",643,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 614","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"316","Oklahoma",645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1017","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"317","Oklahoma",647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 788","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"318","Oklahoma",649,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,"HB 1011","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"319","Oklahoma",653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SB 250","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"320","Oklahoma",655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"HB 1377","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"321","Oklahoma",657,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1781","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"322","Oklahoma",659,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 787","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"323","Oklahoma",661,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"SB 932","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"324","Oklahoma",663,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"SB 30","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"325","Oklahoma",666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"SB 935","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"326","Oklahoma",668,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"SB 937","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"327","Oklahoma",672,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 786","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"328","Oklahoma",674,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"HB 1466","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"329","Oklahoma",676,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 131","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"330","Oklahoma",678,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1004","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"331","Oklahoma",680,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1007","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"332","Oklahoma",682,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 252","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"333","Oklahoma",684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"HB 2736","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"334","Oklahoma",686,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 345","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"335","Oklahoma",688,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 789","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"336","Oklahoma",690,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 878","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"337","Oklahoma",692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"SB 887","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"338","Oklahoma",694,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"SB 943","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"339","Oklahoma",696,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 973","Advancing","Second read and referred to committee",2023-02-07,NA,NA,"OK","South","West South Central"
"340","Oklahoma",633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"HB 2177","Advancing","Passed House; Senate second read and referred to committee",2023-03-23,NA,NA,"OK","South","West South Central"
"341","Oklahoma",635,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"SB 129","Advancing","Passed committee as amended",2023-03-01,NA,NA,"OK","South","West South Central"
"342","Oregon",698,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 3044","Defeated","Dead",2023-06-25,NA,NA,"OR","West","Pacific"
"343","Oregon",700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 2186","Defeated","Dead",2023-06-25,NA,NA,"OR","West","Pacific"
"344","Oregon",706,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 452","Defeated","Dead",2023-06-25,NA,NA,"OR","West","Pacific"
"345","Oregon",708,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 2477","Defeated","Dead",2023-06-25,NA,NA,"OR","West","Pacific"
"346","Oregon",702,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 453","Defeated","Dead",2023-06-25,NA,NA,"OR","West","Pacific"
"347","Oregon",704,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 749","Defeated","Dead",2023-06-25,NA,NA,"OR","West","Pacific"
"348","Oregon",710,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 897","Defeated","Dead",2023-06-25,NA,NA,"OR","West","Pacific"
"349","Pennsylvania",714,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 216","Advancing","Referred to committee",2023-03-08,NA,NA,"PA","Northeast","Middle Atlantic"
"350","Pennsylvania",716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"HB 138","Advancing","Referred to committee",2023-03-08,NA,NA,"PA","Northeast","Middle Atlantic"
"351","Pennsylvania",712,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 319","Advancing","Referred to committee",2023-03-13,NA,NA,"PA","Northeast","Middle Atlantic"
"352","Puerto Rico",720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"PS 1345","Advancing","First reading and referred to committee",2023-10-03,NA,NA,NA,NA,NA
"353","Puerto Rico",718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"PC 1887","Advancing","First reading and referred to committee",2023-10-17,NA,NA,NA,NA,NA
"354","Rhode Island",722,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 391","Defeated","Dead",2023-06-16,NA,NA,"RI","Northeast","New England"
"355","Rhode Island",724,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 5688","Defeated","Dead",2023-06-16,NA,NA,"RI","Northeast","New England"
"356","Rhode Island",726,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 958","Defeated","Dead",2023-06-16,NA,NA,"RI","Northeast","New England"
"357","Rhode Island",728,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"S 960","Defeated","Dead",2023-06-16,NA,NA,"RI","Northeast","New England"
"358","Rhode Island",730,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"S 959","Defeated","Dead",2023-06-16,NA,NA,"RI","Northeast","New England"
"359","South Carolina",732,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S 276","Advancing","Referred to committee",2023-01-10,NA,NA,"SC","South","South Atlantic"
"360","South Carolina",734,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S 624","Advancing","First read and referred to committee",2023-03-14,NA,NA,"SC","South","South Atlantic"
"361","South Carolina",736,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"HB 3728","Introduced","Carried over",2024-01-09,NA,NA,"SC","South","South Atlantic"
"362","South Carolina",738,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"SB 623","Advancing","First read and referred to committee",2023-03-14,NA,NA,"SC","South","South Atlantic"
"363","South Carolina",740,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"SB 627","Advancing","First read and referred to committee",2023-03-14,NA,NA,"SC","South","South Atlantic"
"364","South Carolina",743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"SB 585","Advancing","First read and referred to committee",2023-03-02,NA,NA,"SC","South","South Atlantic"
"365","South Carolina",745,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"HB 3827","Advancing","Referred to committee ",2023-01-26,NA,NA,"SC","South","South Atlantic"
"366","South Carolina",748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"HB 3801","Advancing","Referred to committee",2023-01-25,NA,NA,"SC","South","South Atlantic"
"367","South Carolina",750,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SB 234","Introduced","Carried over",2024-01-09,NA,NA,"SC","South","South Atlantic"
"368","South Carolina",752,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"HB 3197","Advancing","Referred to committee",2023-01-10,NA,NA,"SC","South","South Atlantic"
"369","South Carolina",754,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"SB 424","Advancing","Referred to committee",2023-01-19,NA,NA,"SC","South","South Atlantic"
"370","South Carolina",757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"HB 3611","Advancing","Referred to committee",2023-01-11,NA,NA,"SC","South","South Atlantic"
"371","South Carolina",759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"HB 3616","Advancing","Referred to committee",2023-01-11,NA,NA,"SC","South","South Atlantic"
"372","South Carolina",761,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"HB 3304","Advancing","Referred to committee",2023-01-10,NA,NA,"SC","South","South Atlantic"
"373","South Carolina",763,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"HB 3466","Introduced","Carried over",2024-01-09,NA,NA,"SC","South","South Atlantic"
"374","South Carolina",765,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 243","Advancing","Referred to committee",2023-01-10,NA,NA,"SC","South","South Atlantic"
"375","South Carolina",767,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,"SB 274","Introduced","Carried over",2024-01-09,NA,NA,"SC","South","South Atlantic"
"376","South Carolina",771,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"HB 3551","Advancing","Referred to committee",2023-01-10,NA,NA,"SC","South","South Atlantic"
"377","South Carolina",773,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"SB 364","Advancing","Referred to committee",2023-01-10,NA,NA,"SC","South","South Atlantic"
"378","South Carolina",775,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"HB 3485","Advancing","Referred to committee",2023-01-10,NA,NA,"SC","South","South Atlantic"
"379","South Dakota",777,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1080","Passed into Law","Governor signed",2023-02-13,NA,NA,"SD","Midwest","West North Central"
"380","South Dakota",779,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1116","Advancing","Passed House; Senate floor vote failed",2023-03-02,NA,NA,"SD","Midwest","West North Central"
"381","South Dakota",781,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1125","Defeated","Tabled by committee",2023-02-13,NA,NA,"SD","Midwest","West North Central"
"382","Tennessee",783,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 239","Passed into Law","Companion bill SB 1440 signed by Governor",2023-05-17,NA,NA,"TN","South","East South Central"
"383","Tennessee",785,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 3","Passed into Law","Governor signed",2023-03-02,NA,NA,"TN","South","East South Central"
"384","Tennessee",787,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 9","Passed into Law","Companion bill SB 3 signed by Governor",2023-03-02,"View case info"," IN COURT","TN","South","East South Central"
"385","Tennessee",791,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 306","Passed into Law","Companion bill SB 1237 signed by Governor",2023-04-28,NA,NA,"TN","South","East South Central"
"386","Tennessee",793,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 1","Passed into Law","Governor signed",2023-03-02,"View case info"," IN COURT","TN","South","East South Central"
"387","Tennessee",797,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 466","Passed into Law","Governor signed",2023-05-17,NA,NA,"TN","South","East South Central"
"388","Tennessee",799,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1","Passed into Law","Companion bill SB 1 signed by Governor",2023-03-02,NA,NA,"TN","South","East South Central"
